area_id,DATE,TYPE,UR,PA,AL,FI,SB,GR,RI,TR,TO,OR,VI,RV,NV,DGR,WS
90,1972,BN,38.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,90.0,0.0,7.0
90,1973,AN,38.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,90.0,0.0,7.0
90,1974,W,38.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,90.0,0.0,7.0
90,1975,W,38.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,90.0,0.0,7.0
90,1976,C,38.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,90.0,0.0,7.0
90,1977,C,38.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,90.0,0.0,7.0
90,1978,AN,38.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,90.0,0.0,7.0
90,1979,BN,38.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,90.0,0.0,7.0
90,1980,AN,38.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,90.0,0.0,7.0
90,1981,D,38.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,90.0,0.0,7.0
90,1982,W,38.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,90.0,0.0,7.0
90,1983,W,38.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,90.0,0.0,7.0
90,1984,W,38.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,90.0,0.0,7.0
90,1985,D,38.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,90.0,0.0,7.0
90,1986,W,38.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,90.0,0.0,7.0
90,1987,D,38.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,90.0,0.0,7.0
90,1988,C,38.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,90.0,0.0,7.0
90,1989,D,38.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,90.0,0.0,7.0
90,1990,C,38.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,90.0,0.0,7.0
90,1991,C,38.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,90.0,0.0,7.0
90,1992,C,38.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,90.0,0.0,7.0
90,1993,AN,38.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,90.0,0.0,7.0
90,1994,C,38.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,90.0,0.0,7.0
90,1995,W,38.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,90.0,0.0,7.0
90,1996,W,38.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,90.0,0.0,7.0
90,1997,W,38.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,90.0,0.0,7.0
90,1998,W,38.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,90.0,0.0,7.0
90,1999,W,38.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,90.0,0.0,7.0
90,2000,AN,38.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,90.0,0.0,7.0
90,2001,D,38.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,90.0,0.0,7.0
90,2002,D,38.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,90.0,0.0,7.0
90,2003,AN,38.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,90.0,0.0,7.0
90,2004,BN,38.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,90.0,0.0,7.0
90,2005,AN,38.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,90.0,0.0,7.0
90,2006,W,38.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,90.0,0.0,7.0
90,2007,D,38.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,90.0,0.0,7.0
90,2008,C,38.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,90.0,0.0,7.0
90,2009,D,38.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,90.0,0.0,7.0
90,2010,BN,38.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,90.0,0.0,7.0
90,2011,W,38.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,90.0,0.0,7.0
90,2012,BN,38.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,90.0,0.0,7.0
90,2013,D,38.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,90.0,0.0,7.0
90,2014,C,38.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,90.0,0.0,7.0
90,2015,C,38.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,90.0,0.0,7.0
90,2016,BN,38.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,90.0,0.0,7.0
90,2017,W,38.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,90.0,0.0,7.0
91,1922,AN,0.0,0.0,10.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,142.0,0.0,106.0
91,1923,BN,0.0,0.0,10.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,142.0,0.0,106.0
91,1924,C,0.0,0.0,10.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,142.0,0.0,106.0
91,1925,D,0.0,0.0,10.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,142.0,0.0,106.0
91,1926,D,0.0,0.0,10.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,142.0,0.0,106.0
91,1927,W,0.0,0.0,10.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,142.0,0.0,106.0
91,1928,AN,0.0,0.0,10.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,142.0,0.0,106.0
91,1929,C,0.0,0.0,10.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,142.0,0.0,106.0
91,1930,D,0.0,0.0,10.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,142.0,0.0,106.0
91,1931,C,0.0,0.0,10.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,142.0,0.0,106.0
91,1932,D,0.0,0.0,10.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,142.0,0.0,106.0
91,1933,C,0.0,0.0,10.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,142.0,0.0,106.0
91,1934,C,0.0,0.0,10.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,142.0,0.0,106.0
91,1935,BN,0.0,0.0,10.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,142.0,0.0,106.0
91,1936,BN,0.0,0.0,10.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,142.0,0.0,106.0
91,1937,BN,0.0,0.0,10.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,142.0,0.0,106.0
91,1938,W,0.0,0.0,10.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,142.0,0.0,106.0
91,1939,D,0.0,0.0,10.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,142.0,0.0,106.0
91,1940,AN,0.0,0.0,10.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,142.0,0.0,106.0
91,1941,W,0.0,0.0,10.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,142.0,0.0,106.0
91,1942,W,0.0,0.0,10.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,142.0,0.0,106.0
91,1943,W,0.0,0.0,10.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,142.0,0.0,106.0
91,1944,D,0.0,0.0,10.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,142.0,0.0,106.0
91,1945,BN,0.0,0.0,10.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,142.0,0.0,106.0
91,1946,BN,0.0,0.0,10.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,142.0,0.0,106.0
91,1947,D,0.0,0.0,10.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,142.0,0.0,106.0
91,1948,BN,0.0,0.0,10.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,142.0,0.0,106.0
91,1949,D,0.0,0.0,10.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,142.0,0.0,106.0
91,1950,BN,0.0,0.0,10.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,142.0,0.0,106.0
91,1951,AN,0.0,0.0,10.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,142.0,0.0,106.0
91,1952,W,0.0,0.0,10.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,142.0,0.0,106.0
91,1953,W,0.0,0.0,10.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,142.0,0.0,106.0
91,1954,AN,0.0,0.0,10.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,142.0,0.0,106.0
91,1955,D,0.0,0.0,10.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,142.0,0.0,106.0
91,1956,W,0.0,0.0,10.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,142.0,0.0,106.0
91,1957,AN,0.0,0.0,10.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,142.0,0.0,106.0
91,1958,W,0.0,0.0,10.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,142.0,0.0,106.0
91,1959,BN,0.0,0.0,10.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,142.0,0.0,106.0
91,1960,D,0.0,0.0,10.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,142.0,0.0,106.0
91,1961,D,0.0,0.0,10.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,142.0,0.0,106.0
91,1962,BN,0.0,0.0,10.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,142.0,0.0,106.0
91,1963,W,0.0,0.0,10.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,142.0,0.0,106.0
91,1964,D,0.0,0.0,10.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,142.0,0.0,106.0
91,1965,W,0.0,0.0,10.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,142.0,0.0,106.0
91,1966,BN,0.0,0.0,10.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,142.0,0.0,106.0
91,1967,W,0.0,0.0,10.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,142.0,0.0,106.0
91,1968,BN,0.0,0.0,10.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,142.0,0.0,106.0
91,1969,W,0.0,0.0,10.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,142.0,0.0,106.0
91,1970,W,0.0,0.0,10.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,142.0,0.0,106.0
91,1971,W,0.0,0.0,10.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,142.0,0.0,106.0
91,1972,BN,0.0,0.0,10.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,142.0,0.0,106.0
91,1973,AN,0.0,0.0,10.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,142.0,0.0,106.0
91,1974,W,0.0,0.0,10.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,142.0,0.0,106.0
91,1975,W,0.0,0.0,10.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,142.0,0.0,106.0
91,1976,C,0.0,0.0,10.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,142.0,0.0,106.0
91,1977,C,0.0,0.0,10.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,142.0,0.0,106.0
91,1978,AN,0.0,0.0,10.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,142.0,0.0,106.0
91,1979,BN,0.0,0.0,10.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,142.0,0.0,106.0
91,1980,AN,0.0,0.0,10.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,142.0,0.0,106.0
91,1981,D,0.0,0.0,10.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,142.0,0.0,106.0
91,1982,W,0.0,0.0,10.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,142.0,0.0,106.0
91,1983,W,0.0,0.0,10.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,142.0,0.0,106.0
91,1984,W,0.0,0.0,10.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,142.0,0.0,106.0
91,1985,D,0.0,0.0,10.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,142.0,0.0,106.0
91,1986,W,0.0,0.0,10.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,142.0,0.0,106.0
91,1987,D,0.0,0.0,10.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,142.0,0.0,106.0
91,1988,C,0.0,0.0,10.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,142.0,0.0,106.0
91,1989,D,0.0,0.0,10.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,142.0,0.0,106.0
91,1990,C,0.0,0.0,10.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,142.0,0.0,106.0
91,1991,C,0.0,0.0,10.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,142.0,0.0,106.0
91,1992,C,0.0,0.0,10.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,142.0,0.0,106.0
91,1993,AN,0.0,0.0,10.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,142.0,0.0,106.0
91,1994,C,0.0,0.0,10.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,142.0,0.0,106.0
91,1995,W,0.0,0.0,10.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,142.0,0.0,106.0
91,1996,W,0.0,0.0,10.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,142.0,0.0,106.0
91,1997,W,0.0,0.0,10.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,142.0,0.0,106.0
91,1998,W,0.0,0.0,10.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,142.0,0.0,106.0
91,1999,W,0.0,0.0,10.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,142.0,0.0,106.0
91,2000,AN,0.0,0.0,10.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,142.0,0.0,106.0
91,2001,D,0.0,0.0,10.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,142.0,0.0,106.0
91,2002,D,0.0,0.0,10.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,142.0,0.0,106.0
91,2003,AN,0.0,0.0,10.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,142.0,0.0,106.0
91,2004,BN,0.0,0.0,10.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,142.0,0.0,106.0
91,2005,AN,0.0,0.0,10.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,142.0,0.0,106.0
91,2006,W,0.0,0.0,10.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,142.0,0.0,106.0
91,2007,D,0.0,0.0,10.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,142.0,0.0,106.0
91,2008,C,0.0,0.0,10.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,142.0,0.0,106.0
91,2009,D,0.0,0.0,10.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,142.0,0.0,106.0
91,2010,BN,0.0,0.0,10.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,142.0,0.0,106.0
91,2011,W,0.0,0.0,10.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,142.0,0.0,106.0
91,2012,BN,0.0,0.0,10.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,142.0,0.0,106.0
91,2013,D,0.0,0.0,10.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,142.0,0.0,106.0
91,2014,C,0.0,0.0,10.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,142.0,0.0,106.0
91,2015,C,0.0,0.0,10.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,142.0,0.0,106.0
91,2016,BN,0.0,0.0,10.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,142.0,0.0,106.0
91,2017,W,0.0,0.0,10.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,142.0,0.0,106.0
92,1922,AN,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1045.0,126.0,0.0,4366.0
92,1923,BN,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1045.0,126.0,0.0,4366.0
92,1924,C,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1045.0,126.0,0.0,4366.0
92,1925,D,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1045.0,126.0,0.0,4366.0
92,1926,D,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1045.0,126.0,0.0,4366.0
92,1927,W,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1045.0,126.0,0.0,4366.0
92,1928,AN,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1045.0,126.0,0.0,4366.0
92,1929,C,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1045.0,126.0,0.0,4366.0
92,1930,D,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1045.0,126.0,0.0,4366.0
92,1931,C,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1045.0,126.0,0.0,4366.0
92,1932,D,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1045.0,126.0,0.0,4366.0
92,1933,C,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1045.0,126.0,0.0,4366.0
92,1934,C,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1045.0,126.0,0.0,4366.0
92,1935,BN,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1045.0,126.0,0.0,4366.0
92,1936,BN,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1045.0,126.0,0.0,4366.0
92,1937,BN,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1045.0,126.0,0.0,4366.0
92,1938,W,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1045.0,126.0,0.0,4366.0
92,1939,D,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1045.0,126.0,0.0,4366.0
92,1940,AN,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1045.0,126.0,0.0,4366.0
92,1941,W,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1045.0,126.0,0.0,4366.0
92,1942,W,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1045.0,126.0,0.0,4366.0
92,1943,W,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1045.0,126.0,0.0,4366.0
92,1944,D,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1045.0,126.0,0.0,4366.0
92,1945,BN,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1045.0,126.0,0.0,4366.0
92,1946,BN,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1045.0,126.0,0.0,4366.0
92,1947,D,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1045.0,126.0,0.0,4366.0
92,1948,BN,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1045.0,126.0,0.0,4366.0
92,1949,D,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1045.0,126.0,0.0,4366.0
92,1950,BN,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1045.0,126.0,0.0,4366.0
92,1951,AN,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1045.0,126.0,0.0,4366.0
92,1952,W,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1045.0,126.0,0.0,4366.0
92,1953,W,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1045.0,126.0,0.0,4366.0
92,1954,AN,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1045.0,126.0,0.0,4366.0
92,1955,D,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1045.0,126.0,0.0,4366.0
92,1956,W,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1045.0,126.0,0.0,4366.0
92,1957,AN,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1045.0,126.0,0.0,4366.0
92,1958,W,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1045.0,126.0,0.0,4366.0
92,1959,BN,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1045.0,126.0,0.0,4366.0
92,1960,D,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1045.0,126.0,0.0,4366.0
92,1961,D,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1045.0,126.0,0.0,4366.0
92,1962,BN,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1045.0,126.0,0.0,4366.0
92,1963,W,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1045.0,126.0,0.0,4366.0
92,1964,D,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1045.0,126.0,0.0,4366.0
92,1965,W,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1045.0,126.0,0.0,4366.0
92,1966,BN,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1045.0,126.0,0.0,4366.0
92,1967,W,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1045.0,126.0,0.0,4366.0
92,1968,BN,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1045.0,126.0,0.0,4366.0
92,1969,W,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1045.0,126.0,0.0,4366.0
92,1970,W,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1045.0,126.0,0.0,4366.0
92,1971,W,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1045.0,126.0,0.0,4366.0
92,1972,BN,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1045.0,126.0,0.0,4366.0
92,1973,AN,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1045.0,126.0,0.0,4366.0
92,1974,W,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1045.0,126.0,0.0,4366.0
92,1975,W,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1045.0,126.0,0.0,4366.0
92,1976,C,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1045.0,126.0,0.0,4366.0
92,1977,C,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1045.0,126.0,0.0,4366.0
92,1978,AN,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1045.0,126.0,0.0,4366.0
92,1979,BN,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1045.0,126.0,0.0,4366.0
92,1980,AN,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1045.0,126.0,0.0,4366.0
92,1981,D,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1045.0,126.0,0.0,4366.0
92,1982,W,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1045.0,126.0,0.0,4366.0
92,1983,W,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1045.0,126.0,0.0,4366.0
92,1984,W,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1045.0,126.0,0.0,4366.0
